"history_id","order_id","status_id"
"1","597","4"
"2","37","4"
"3","431","3"
"4","43","1"
"5","807","1"
"6","329","2"
"7","708","6"
"8","778","6"
"9","464","5"
"10","86","5"
"11","986","5"
"12","631","2"
"13","535","6"
"14","487","5"
"15","853","3"
"16","342","2"
"17","839","6"
"18","488","3"
"19","681","4"
"20","387","3"
"21","16","4"
"22","286","4"
"23","477","6"
"24","679","3"
"25","95","6"
"26","529","4"
"27","180","6"
"28","901","5"
"29","356","4"
"30","742","2"
"31","776","5"
"32","609","5"
"33","929","4"
"34","318","1"
"35","251","2"
"36","407","4"
"37","442","6"
"38","676","4"
"39","219","4"
"40","164","2"
"41","926","4"
"42","662","5"
"43","32","2"
"44","457","5"
"45","352","2"
"46","315","3"
"47","73","6"
"48","238","4"
"49","788","2"
"50","85","3"
"51","367","5"
"52","632","6"
"53","4","6"
"54","582","6"
"55","787","4"
"56","824","4"
"57","677","2"
"58","723","5"
"59","884","2"
"60","209","5"
"61","903","6"
"62","187","1"
"63","970","1"
"64","255","4"
"65","610","1"
"66","952","4"
"67","51","1"
"68","589","1"
"69","318","1"
"70","655","5"
"71","342","4"
"72","261","3"
"73","133","4"
"74","983","3"
"75","671","4"
"76","636","6"
"77","421","6"
"78","869","2"
"79","220","1"
"80","623","5"
"81","696","1"
"82","92","6"
"83","545","5"
"84","977","6"
"85","864","3"
"86","886","2"
"87","57","4"
"88","352","2"
"89","78","4"
"90","208","2"
"91","188","2"
"92","121","3"
"93","797","2"
"94","123","2"
"95","674","4"
"96","36","5"
"97","301","6"
"98","932","1"
"99","710","4"
"100","422","2"
"101","769","3"
"102","802","6"
"103","320","4"
"104","220","1"
"105","526","3"
"106","413","6"
"107","272","4"
"108","397","5"
"109","957","5"
"110","589","6"
"111","981","5"
"112","298","3"
"113","159","1"
"114","374","2"
"115","382","2"
"116","193","3"
"117","534","4"
"118","678","1"
"119","330","2"
"120","937","3"
"121","286","6"
"122","695","6"
"123","755","2"
"124","122","1"
"125","300","3"
"126","699","5"
"127","773","1"
"128","317","4"
"129","395","1"
"130","774","2"
"131","274","2"
"132","658","4"
"133","204","1"
"134","435","4"
"135","450","1"
"136","187","5"
"137","947","2"
"138","735","4"
"139","801","2"
"140","973","1"
"141","801","3"
"142","197","2"
"143","75","3"
"144","768","6"
"145","852","2"
"146","468","4"
"147","203","3"
"148","521","1"
"149","355","5"
"150","161","6"
"151","951","4"
"152","922","3"
"153","129","6"
"154","909","6"
"155","537","2"
"156","280","4"
"157","770","4"
"158","694","6"
"159","196","1"
"160","206","3"
"161","799","6"
"162","389","2"
"163","449","5"
"164","382","2"
"165","219","1"
"166","2","6"
"167","293","1"
"168","730","4"
"169","213","3"
"170","629","2"
"171","54","1"
"172","742","3"
"173","802","1"
"174","135","3"
"175","353","5"
"176","811","6"
"177","412","2"
"178","780","6"
"179","922","5"
"180","542","5"
"181","186","1"
"182","988","4"
"183","774","5"
"184","520","3"
"185","877","2"
"186","406","1"
"187","16","3"
"188","685","5"
"189","787","3"
"190","606","6"
"191","273","2"
"192","10","5"
"193","644","6"
"194","915","3"
"195","537","2"
"196","748","6"
"197","36","3"
"198","499","5"
"199","883","1"
"200","49","4"
"201","588","2"
"202","778","4"
"203","881","4"
"204","985","2"
"205","985","2"
"206","756","5"
"207","718","3"
"208","213","2"
"209","554","3"
"210","616","2"
"211","920","5"
"212","238","6"
"213","814","4"
"214","383","3"
"215","617","3"
"216","607","3"
"217","764","4"
"218","949","1"
"219","265","5"
"220","636","1"
"221","999","2"
"222","643","6"
"223","319","3"
"224","635","3"
"225","242","4"
"226","992","6"
"227","442","3"
"228","902","2"
"229","786","1"
"230","420","5"
"231","580","6"
"232","136","4"
"233","992","4"
"234","292","3"
"235","135","1"
"236","470","6"
"237","484","4"
"238","511","4"
"239","629","1"
"240","95","2"
"241","891","5"
"242","351","1"
"243","774","2"
"244","660","4"
"245","868","6"
"246","533","5"
"247","148","5"
"248","775","1"
"249","307","6"
"250","193","5"
"251","772","2"
"252","559","4"
"253","643","2"
"254","199","6"
"255","82","3"
"256","170","6"
"257","841","3"
"258","816","2"
"259","810","6"
"260","559","6"
"261","536","3"
"262","493","2"
"263","181","3"
"264","448","6"
"265","200","1"
"266","849","4"
"267","602","3"
"268","926","3"
"269","220","1"
"270","154","3"
"271","75","3"
"272","208","4"
"273","588","6"
"274","915","5"
"275","729","6"
"276","777","3"
"277","550","6"
"278","63","4"
"279","229","6"
"280","207","1"
"281","469","3"
"282","625","4"
"283","817","1"
"284","920","2"
"285","589","5"
"286","411","3"
"287","987","5"
"288","964","5"
"289","802","2"
"290","767","1"
"291","918","3"
"292","961","6"
"293","860","5"
"294","737","4"
"295","978","2"
"296","78","3"
"297","315","4"
"298","186","5"
"299","268","6"
"300","116","5"
"301","201","2"
"302","319","5"
"303","818","5"
"304","23","2"
"305","937","4"
"306","255","4"
"307","420","5"
"308","173","2"
"309","625","1"
"310","898","4"
"311","718","6"
"312","237","6"
"313","159","5"
"314","51","1"
"315","68","5"
"316","190","3"
"317","829","6"
"318","637","2"
"319","784","4"
"320","231","3"
"321","41","6"
"322","795","3"
"323","754","1"
"324","695","6"
"325","266","6"
"326","919","2"
"327","420","1"
"328","104","6"
"329","305","2"
"330","61","2"
"331","827","6"
"332","603","3"
"333","328","2"
"334","633","4"
"335","284","6"
"336","542","4"
"337","138","2"
"338","440","2"
"339","850","3"
"340","890","1"
"341","101","4"
"342","684","4"
"343","341","1"
"344","333","5"
"345","784","2"
"346","391","4"
"347","583","2"
"348","61","3"
"349","466","6"
"350","719","4"
"351","983","1"
"352","527","4"
"353","777","1"
"354","441","6"
"355","645","4"
"356","866","6"
"357","230","1"
"358","41","3"
"359","311","5"
"360","538","4"
"361","497","4"
"362","707","2"
"363","494","2"
"364","131","5"
"365","776","2"
"366","18","6"
"367","457","2"
"368","452","4"
"369","355","2"
"370","952","1"
"371","180","4"
"372","64","6"
"373","460","4"
"374","203","4"
"375","423","6"
"376","555","3"
"377","246","1"
"378","723","4"
"379","829","5"
"380","965","6"
"381","197","5"
"382","476","3"
"383","580","2"
"384","581","4"
"385","321","2"
"386","151","5"
"387","391","2"
"388","632","3"
"389","848","1"
"390","283","1"
"391","618","1"
"392","875","2"
"393","841","2"
"394","879","1"
"395","867","6"
"396","967","5"
"397","897","4"
"398","15","2"
"399","494","5"
"400","30","3"
"401","219","2"
"402","508","1"
"403","190","6"
"404","246","6"
"405","484","1"
"406","296","6"
"407","501","4"
"408","711","3"
"409","221","5"
"410","460","4"
"411","847","5"
"412","417","2"
"413","569","4"
"414","752","2"
"415","558","1"
"416","676","5"
"417","432","2"
"418","541","3"
"419","85","3"
"420","316","2"
"421","180","6"
"422","25","2"
"423","63","5"
"424","624","2"
"425","817","5"
"426","388","3"
"427","561","2"
"428","693","5"
"429","428","5"
"430","729","2"
"431","352","5"
"432","876","5"
"433","203","3"
"434","206","1"
"435","787","6"
"436","315","6"
"437","871","5"
"438","759","4"
"439","969","3"
"440","822","2"
"441","988","6"
"442","406","3"
"443","3","5"
"444","315","2"
"445","911","5"
"446","203","5"
"447","719","6"
"448","677","5"
"449","268","4"
"450","424","6"
"451","595","2"
"452","467","2"
"453","598","2"
"454","591","1"
"455","399","4"
"456","149","3"
"457","398","6"
"458","863","5"
"459","648","5"
"460","394","6"
"461","340","3"
"462","374","3"
"463","280","4"
"464","230","3"
"465","105","4"
"466","933","2"
"467","469","4"
"468","864","2"
"469","334","4"
"470","555","2"
"471","986","5"
"472","868","4"
"473","47","1"
"474","498","5"
"475","251","4"
"476","903","2"
"477","540","4"
"478","168","4"
"479","187","5"
"480","547","6"
"481","925","5"
"482","141","4"
"483","68","5"
"484","382","2"
"485","977","4"
"486","349","4"
"487","580","2"
"488","921","4"
"489","508","6"
"490","830","2"
"491","669","3"
"492","425","2"
"493","925","2"
"494","904","4"
"495","769","5"
"496","233","2"
"497","692","1"
"498","498","5"
"499","748","6"
"500","537","5"
"501","304","5"
"502","17","5"
"503","821","1"
"504","912","6"
"505","300","2"
"506","198","3"
"507","394","4"
"508","775","1"
"509","890","4"
"510","801","2"
"511","262","4"
"512","5","5"
"513","492","4"
"514","233","5"
"515","633","4"
"516","331","5"
"517","747","5"
"518","480","2"
"519","648","1"
"520","84","6"
"521","848","2"
"522","367","2"
"523","424","4"
"524","818","2"
"525","245","5"
"526","946","1"
"527","362","5"
"528","295","3"
"529","455","2"
"530","622","2"
"531","58","4"
"532","941","3"
"533","825","6"
"534","866","5"
"535","735","4"
"536","366","6"
"537","237","6"
"538","234","4"
"539","591","2"
"540","128","3"
"541","617","4"
"542","196","5"
"543","264","3"
"544","233","4"
"545","352","5"
"546","239","6"
"547","894","3"
"548","634","4"
"549","847","2"
"550","524","1"
